Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
1050	-6067.39	-6270.838	203.4478	0.591504	0.0590864	0.30617	0.0432397	2.411651	1.310707	3.062298	2.562847
1056	-6073.905	-6276.679	202.774	0.455884	0.287407	0.209695	0.0470141	1.332791	1.230458	3.912798	2.784503
1062	-6075.478	-6278.463	202.9858	0.547833	0.233021	0.155552	0.0635933	1.829875	1.146403	3.605043	2.763114
1068	-6069.275	-6272.604	203.3284	0.593535	0.0913762	0.210554	0.104534	1.829875	1.253361	3.37303	2.680938
1074	-6064.364	-6267.038	202.6747	0.666209	0.0592738	0.190999	0.0835182	1.998559	1.244759	3.510283	3.171042
1080	-6086.314	-6289.939	203.625	0.623811	0.0984285	0.0725686	0.205192	1.907593	1.34452	3.342003	2.102435
1086	-6079.477	-6283.053	203.576	0.523182	0.124673	0.139847	0.212298	1.750355	1.254443	3.476603	2.147688
1092	-6068.67	-6271.795	203.1249	0.608015	0.100939	0.26814	0.0229061	1.57622	1.246712	3.648624	2.594189
1098	-6074.345	-6276.912	202.5665	0.439333	0.163016	0.373179	0.0244717	1.48845	1.183637	4.334183	1.885625
1104	-6092.477	-6294.815	202.3376	0.384962	0.439512	0.121042	0.0544842	1.868528	1.23821	4.069677	2.335212
1110	-6085.176	-6287.681	202.5054	0.593128	0.238521	0.00586987	0.162481	2.489204	1.261713	3.560651	2.707209
1116	-6068.809	-6270.23	201.4208	0.584552	0.245229	0.0211831	0.149035	2.557018	1.220878	4.181291	2.707209
1122	-6083.899	-6286.149	202.2499	0.58406	0.114244	0.244936	0.0567596	1.440998	1.208301	4.099704	2.984641
1128	-6088.057	-6290.922	202.8647	0.441334	0.314028	0.1812	0.0634384	1.12908	1.216897	4.099704	2.454804
1134	-6094.674	-6295.252	200.5781	0.555548	0.26846	0.0442183	0.131774	3.121225	1.09335	4.675535	2.321558
1140	-6087.254	-6287.948	200.6931	0.473427	0.376596	0.0376819	0.112295	1.542566	1.083339	4.918802	3.219487
1146	-6090.202	-6291.526	201.324	0.47782	0.37942	0.0626817	0.0800781	1.623689	1.163606	4.918802	2.023853
1152	-6081.197	-6282.451	201.2531	0.490137	0.295434	0.144302	0.0701272	1.302285	1.055291	5.098932	2.20938
1158	-6083.771	-6283.042	199.2709	0.501747	0.314491	0.123664	0.0600976	1.281729	1.040281	5.727577	3.63764
1164	-6080.172	-6281.204	201.0318	0.345147	0.470593	0.136034	0.0482265	1.156333	1.047899	5.296506	2.220714
1170	-6076.972	-6277.884	200.912	0.462086	0.379801	0.097337	0.0607754	1.106	1.067374	5.157218	2.824904
1176	-6073.826	-6276.558	202.7321	0.466694	0.340742	0.0996325	0.0929306	1.425055	1.045015	4.405924	1.760265
1182	-6088.549	-6290.498	201.9487	0.420357	0.427031	0.120868	0.0317432	1.615896	1.078181	4.652518	1.949661
1188	-6079.083	-6282.811	203.7286	0.449795	0.389455	0.110232	0.0505174	1.128502	1.204884	3.836039	1.911213
1194	-6069.229	-6271.191	201.9624	0.420515	0.43528	0.0202638	0.123941	1.627435	1.095919	4.343631	2.678919
1200	-6075.623	-6276.592	200.9683	0.430508	0.356433	0.0851173	0.127942	1.586393	1.139128	4.884139	2.712658
